3.286823611774235543e-01,1.903522509889720438e-01,2.535580231253065087e-01,6.779099563531389150e-02,1.596163690729840157e-01,2.787362096303807116e-02,3.015495520825263454e-02,1.805894907271739236e-02,2.959616004189773164e-02,2.785596568015851621e-02,1.600389969817371583e+00,1.738543139011964112e+00,1.973943890275232427e+00,2.024209114800819442e+00,2.263405643628159325e+00
3.521603679456674074e-01,1.629040788247021199e-01,3.206539669463641107e-01,3.713148092653768134e-02,1.271501053567286876e-01,3.269703240830402341e-02,2.450663323142975372e-02,2.536233317694435926e-02,1.392109668130740024e-02,1.627642860305679451e-02,1.606803277797781648e+00,1.743483352415815313e+00,1.989067674509445105e+00,2.222092325714649874e+00,2.291871760647440137e+00
3.384619653154178343e-01,1.736766765473897745e-01,3.165323376825170398e-01,1.688407741704902633e-03,1.696406127129704844e-01,3.068427118528570252e-02,2.676932647012463320e-02,2.505351500875162979e-02,1.559641408826280273e-02,3.410991590409759300e-02,1.604087904422233146e+00,1.740793954594263226e+00,1.989164696480880457e+00,2.096035993715073431e+00,2.270059386585340899e+00
3.519114680683229635e-01,1.649756566909250932e-01,3.216237218438842693e-01,8.731952005064802513e-02,7.416963334621973214e-02,3.284356875385181090e-02,2.611442988369531287e-02,2.579263186778214464e-02,3.604651240931100453e-02,7.604816629887470661e-03,1.606900997967489086e+00,1.745052796715175214e+00,1.988603763662695201e+00,2.251687889230407524e+00,2.302138152223949241e+00
3.797462997408772578e-01,1.402972344088173617e-01,2.610931282722115943e-01,6.035503707640488963e-02,1.585083005016888757e-01,3.681493680356054399e-02,2.033423237214120050e-02,1.640767478481116454e-02,2.391151666497752515e-02,2.590863817939045508e-02,1.612114788711198843e+00,1.760145703618357871e+00,1.971454248198297510e+00,2.028780045013464317e+00,2.260689608735700240e+00
3.642384733063454005e-01,1.547724061832753961e-01,3.240201416209761986e-01,1.547936659178954580e-02,1.414896122976134762e-01,3.450022357859646588e-02,2.384999585724398644e-02,2.580220747776228521e-02,1.593569436381926316e-02,2.202948870154457922e-02,1.609440429088470292e+00,1.749179677719165493e+00,1.989109374979590728e+00,2.189840833848557988e+00,2.265658236692139837e+00
3.143468321090313600e-01,2.032813419261835508e-01,3.202913066159069899e-01,8.557951816209203580e-04,1.612247241672572495e-01,2.085297506880139790e-02,2.999690554947186463e-02,2.523527081449632864e-02,1.298962620490198838e-02,2.985769389936632906e-02,1.592846576346633514e+00,1.734348139620532026e+00,1.989474526599011028e+00,2.118026372367159293e+00,2.265278412577255374e+00
3.299997670041482367e-01,1.871057621948427063e-01,3.194920264362546281e-01,3.503210142320287157e-02,1.283703429415515851e-01,2.829094712664901104e-02,3.030007104250199979e-02,2.540044556300985468e-02,2.177125607661683712e-02,1.972764547733948937e-02,1.600780756143791006e+00,1.739502524525995186e+00,1.988911590047328426e+00,2.206084135075482511e+00,2.285515345316289082e+00
3.273347733819058636e-01,1.837795634827643076e-01,2.554167055298156019e-01,6.318955282929965278e-02,1.702794047762146157e-01,2.865805214129777539e-02,2.821258175722264963e-02,1.462779745419549339e-02,2.606705285701541031e-02,3.517531240502930895e-02,1.601425329670068898e+00,1.738313451067690751e+00,1.969101246568166541e+00,2.026900718082372599e+00,2.271137848615163435e+00
3.772303635179579118e-01,1.437420385941438061e-01,3.207688807860049063e-01,5.322255391580070494e-02,1.050361631860926986e-01,3.622421380230862742e-02,2.183670435054841166e-02,2.531518135584718762e-02,2.667022237579320942e-02,1.731213865770743141e-02,1.611123151636720152e+00,1.753475852204587682e+00,1.989699912352486777e+00,2.233404039430616272e+00,2.282585284108427537e+00
3.643529990600226087e-01,1.558871312355177285e-01,3.212695632707783799e-01,3.753729894545439899e-02,1.209530074882268769e-01,3.482843606093221495e-02,2.466716830647833550e-02,2.566814868816034989e-02,2.854358490345193858e-02,1.989519123492689001e-02,1.609160401613426883e+00,1.748712601841573733e+00,1.988928179809723584e+00,2.219003507964824706e+00,2.273007035471810156e+00
