3.560141537121183086e-01,4.722198603297692032e-01,1.717659859581124882e-01,6.958281504620514113e+01,7.704600000000000648e+01,6.270656853435313849e+01,6.362230807637254060e+01,3.766797243333423921e+02,6.024754664811780458e+02
3.560141543463579694e-01,4.722198609248065559e-01,1.717659847288354191e-01,6.958281511830534782e+01,7.704599999999999227e+01,6.270656909533032319e+01,6.362230685633536353e+01,3.766797241011896631e+02,6.024754657417638555e+02
3.560141609667520912e-01,4.722198540233560893e-01,1.717659850098917917e-01,6.958281639862359214e+01,7.704600000000000648e+01,6.270656813232015736e+01,6.362230633814913716e+01,3.766797247480747046e+02,6.024754659640279897e+02
3.560141781150315543e-01,4.722198626156214885e-01,1.717659592693469850e-01,6.958282275818091023e+01,7.704600000000000648e+01,6.270655820729535179e+01,6.362230605105405346e+01,3.766797347395523161e+02,6.024754795392826736e+02
3.560141554437840083e-01,4.722198563342867583e-01,1.717659882219292056e-01,6.958281496518928577e+01,7.704599999999999227e+01,6.270656951545319657e+01,6.362230761550027580e+01,3.766797238707766837e+02,6.024754643926850122e+02
3.560141571076488320e-01,4.722198553128891252e-01,1.717659875794619873e-01,6.958281496704671554e+01,7.704599999999997806e+01,6.270657025361612114e+01,6.362230659118871046e+01,3.766797230524281872e+02,6.024754637889805053e+02
3.560141577655232537e-01,4.722198540011631196e-01,1.717659882333136545e-01,6.958281617521771523e+01,7.704600000000000648e+01,6.270656975895767005e+01,6.362230691943051397e+01,3.766797243364690644e+02,6.024754652798706047e+02
3.560141537089511754e-01,4.722198613377108778e-01,1.717659849533379746e-01,6.958281475300830721e+01,7.704600000000000648e+01,6.270656783819634938e+01,6.362230794141800061e+01,3.766797243341816852e+02,6.024754664232893901e+02
3.560141558395657491e-01,4.722198574848690544e-01,1.717659866755651688e-01,6.958281519850440588e+01,7.704599999999999227e+01,6.270656906152836285e+01,6.362230714017665889e+01,3.766797240559968714e+02,6.024754664622997780e+02
3.560144223643302297e-01,4.722202491208088992e-01,1.717653285148608155e-01,6.958290431874456772e+01,7.704600000000000648e+01,6.270623247110810183e+01,6.362231848371743581e+01,3.766799163965524713e+02,6.024757935878652688e+02
3.560141574548464360e-01,4.722198609395001356e-01,1.717659816056534838e-01,6.958281496822965551e+01,7.704599999999997806e+01,6.270656758542367015e+01,6.362230796057044557e+01,3.766797252318396545e+02,6.024754663461193331e+02
3.560141515482544428e-01,4.722198568713701916e-01,1.717659915803753379e-01,6.958281399307394111e+01,7.704600000000000648e+01,6.270657075148134396e+01,6.362230787906789686e+01,3.766797225778876168e+02,6.024754621748476211e+02
3.560141549054225418e-01,4.722198589829786353e-01,1.717659861115988229e-01,6.958281452746560092e+01,7.704600000000000648e+01,6.270656878481000973e+01,6.362230827233911867e+01,3.766797243747999460e+02,6.024754652036496054e+02
3.560143811336209385e-01,4.722197632584469451e-01,1.717658556079321164e-01,6.958286332114842310e+01,7.704600000000000648e+01,6.270653077456445601e+01,6.362229175968638373e+01,3.766797633817760698e+02,6.024755098325870222e+02
