3.562006408751580144e-01,2.086594760496668366e-01,3.064273948610299891e-01,1.287124882141451598e-01,0.000000000000000000e+00,4.304117093752509587e-02,7.239424635358281124e-02,2.676589480853594841e-02,2.808476521539070986e-02,1.109688192449263290e-02,1.602878627700399017e+00,1.724390394960364947e+00,1.984320348319378091e+00,2.249440908434266362e+00,2.261367072605464656e+00
3.090996853884256934e-01,2.362664634174604927e-01,2.311118814025433510e-01,5.008091847190062479e-02,1.734410513196698311e-01,1.827723305157966799e-02,2.456414284287878821e-02,1.166522392442175329e-02,2.589668377296814802e-02,2.839373003437792309e-02,1.592956565419124892e+00,1.740227042464458584e+00,1.960755053533394410e+00,2.040225157850118709e+00,2.260169527688190350e+00
4.412841300223472318e-01,3.201923432691610172e-01,2.385235267084917510e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.845207864848645851e-02,5.080913250434363621e-02,5.465855946572057561e-02,4.094684299122176852e-02,6.002977104765693656e-02,1.652461752683685559e+00,1.979694883703036368e+00,2.243189356407083057e+00,2.276769826638962879e+00,2.285370083884125769e+00
4.686838296594083575e-01,1.388081415840607680e-01,2.471050727357358423e-01,1.615420667668852200e-02,1.292487493441064894e-01,5.423957699150361300e-02,2.831217139715686004e-02,2.893472320876977824e-02,1.260674830716356810e-02,3.176340157319171298e-02,1.619594689251709463e+00,1.756529268753878048e+00,1.988946685972592832e+00,2.182724051690407840e+00,2.279010480077677592e+00
4.972559304174765105e-01,0.000000000000000000e+00,3.125330816272539058e-01,1.366955867804104828e-03,1.888440320874654743e-01,6.977574857132261277e-02,3.476894785853269776e-02,2.720897290552398706e-02,1.841366131942958478e-02,7.336942026441874154e-02,1.653927836296756659e+00,1.893299158434260221e+00,1.989822195446450559e+00,2.222566369585970758e+00,2.291850667286155829e+00
6.266184667477507908e-01,2.314980596369083377e-01,2.288436361570599792e-02,1.189991099996348251e-01,0.000000000000000000e+00,8.025294222638539032e-02,3.003285178827705057e-02,2.342172049329751399e-02,2.721090248878285829e-03,5.038159095183233210e-02,1.650664698186899981e+00,1.988034507973671872e+00,2.208015685557299435e+00,2.293893251670279021e+00,2.313738267086270284e+00
4.978143681018778466e-01,3.515677733770596336e-01,2.394516981315499091e-03,1.482233415397470055e-01,0.000000000000000000e+00,8.158015780243392523e-02,6.069562669717044889e-02,6.052755531632078578e-02,2.004589670214454791e-02,3.787388077331388381e-02,1.651574882576286152e+00,1.989695415505216003e+00,2.107423459405567634e+00,2.256755189178581755e+00,2.312370445313023382e+00
4.005371619074153955e-01,1.085075038719050672e-01,4.821343078008809985e-02,2.683135354518292881e-01,1.744283679887621286e-01,5.440269906010503087e-02,1.462993002105403197e-03,7.100435970746112047e-02,9.075262553589334702e-03,5.579257067981704260e-02,1.619845727716207939e+00,1.766662301193461904e+00,1.924303372862525396e+00,2.009313450030754566e+00,2.297802900203929521e+00
3.018682367648239939e-01,2.020200408389057900e-01,3.085946282866827706e-01,1.288917895005327885e-01,5.862530460905464313e-02,1.915119492126814496e-02,4.452526938685407581e-02,3.998960169033626694e-02,5.877238106402090517e-02,2.034292525514382055e-02,1.590694672792943853e+00,1.740521571786247668e+00,1.982869657866101365e+00,2.179936654500461923e+00,2.279522053393204573e+00
3.867884068693412392e-01,1.495522109488572338e-01,3.297477329780273969e-01,4.359021592580847315e-02,9.032143327796562926e-02,3.918352387037820489e-02,1.954033501466486897e-02,2.708022771532221651e-02,2.447184172155727686e-02,1.941480118455744114e-02,1.615857908581358915e+00,1.760023478506411942e+00,1.988642902948530633e+00,2.194496015204912442e+00,2.287454928830709555e+00
