ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,dim,seed,fid,iid
0.7486496461197566,5.5905905905905895,13.369837418249451,5.230230230230229,0.42592592592592593,0.640825,0.33416959926234857,456607.4881413239,1608.4575208987153,54898.7394194376,34.13129579496963,0.3869131690650133,0.49923859343187527,64.76254048235967,0.6070254525053335,0.55856,0.17453116916416453,-1.9705232283966023,2,0.092777,0.7422107147697097,0.8393538465431817,0.47511634440595374,0.1813523766574403,-0.561020479564313,0.323723,0.7436498707680487,0.8013039952858768,0.8276808523727721,0.8835044004017087,0.738593932784247,0.7928770508194031,0.8242530151900465,0.8800213682280819,-2.893548100748081,-2.242778066035486,-1.9450497014890775,-1.3149422704528533,-2.962102688801407,-2.3469977235606834,-1.991463403275331,-1.3595286121534063,0.13784,1.0,1.0,0.1111111111111111,0.8888888888888888,0.13763387660387855,0.13763401572807446,0.999999999743139,0.1808091334503319,0.236057,0.099,0.076,1.3026315789473686,0.2545,0.153,1.6633986928104576,0.29100000000000004,0.1885,1.543766578249337,0.277276,8,42,truck_driving_data *,1
0.7493345726414531,5.5905905905905895,3.6776091016010306,5.210210210210209,0.44094094094094094,0.580679,0.33421746798345675,456526.5116316119,1606.8023477754687,54911.8758012062,34.17463005156094,0.3869568645468513,0.4992526784582565,64.91723585283916,0.607023503518493,0.650789,0.17453127696703832,-1.9705233349848565,2,0.038584,0.7328157819116065,0.8361408838049003,0.45825292268820156,0.184312976548374,-0.5582588950263314,0.374991,0.7747946974843396,0.8490631311801605,0.8635639239235631,0.9022352926539509,0.7711628227194681,0.8502538080667282,0.8629406454307254,0.9011269558714184,-2.5420013530906616,-1.7036975616709515,-1.5400200888811924,-1.103517615180877,-2.5930508244895822,-1.696837424194971,-1.5530775051213812,-1.1203722736149349,0.133608,1.0,1.0,0.1111111111111111,0.8888888888888888,0.13763387660387855,0.13763401572807446,0.9999999997432194,0.18081369537779635,0.225539,0.10200000000000001,0.0925,1.1027027027027028,0.25850000000000006,0.19649999999999998,1.3155216284987281,0.25649999999999995,0.17650000000000002,1.4532577903682715,0.16683,8,42,mixture3 *,1
0.7565169110735877,5.5905905905905895,2.543345761304648,5.210210210210209,0.44144144144144143,0.574441,0.33420661537249685,456523.6059947784,1607.743408864073,54910.96591837924,34.15406066393129,0.3869463770831718,0.4992488101757797,64.90864131340744,0.6070212974389533,0.706165,0.17453127976947758,-1.9705233377559892,2,0.03825,0.7314234262033776,0.835287772028988,0.4660388563048202,0.18404691003117318,-0.5453502560144599,0.337903,0.801326286110663,0.8262663636798363,0.8490027912705748,0.9071279788674326,0.7923490989291145,0.8189028954674477,0.8443852514474963,0.905268668064914,-2.242526458697048,-1.9610157206334282,-1.7043786474628888,-1.0482914955647384,-2.352980169685358,-2.0520878722653304,-1.763336520892917,-1.0734407813383253,0.132173,1.0,1.0,0.1111111111111111,0.8888888888888888,0.13763387660387855,0.13763401572807446,0.999999999743219,0.18081255718216838,0.245682,0.1015,0.0885,1.1468926553672318,0.255,0.202,1.2623762376237624,0.2935,0.175,1.677142857142857,0.234134,8,42,textbook_data *,1
0.757334562514366,5.5905905905905895,0.4620241371751313,5.230230230230229,0.42992992992992995,0.587601,0.3342207723503866,456510.30548420653,1607.5418371930064,54913.445603528395,34.159885816356095,0.38695995892539314,0.49925367740884163,64.91353026544307,0.6070228270583073,0.450139,0.174531284390472,-1.970523342325286,2,0.046308,0.7348468140306372,0.8366626484035262,0.46845335127190957,0.18336896300442754,-0.5578335384404299,0.359423,0.7712949072565585,0.8288598313910297,0.8658065636132312,0.9091823044410451,0.7486291803884609,0.8208159962003448,0.8654164592359215,0.9081783944299802,-2.5815051809098772,-1.931741994138502,-1.514706328228355,-1.0251033275710082,-2.8483890545776998,-2.0304097188650676,-1.5250230119435688,-1.0404694414553646,0.137505,1.0,1.0,0.1111111111111111,0.8888888888888888,0.13763387660387855,0.13763401572807446,0.999999999743233,0.18081393407827756,0.22646,0.10250000000000001,0.08499999999999999,1.2058823529411766,0.203,0.15500000000000003,1.3096774193548386,0.2765000000000001,0.1855,1.4905660377358494,0.147056,8,42,iris_ica *,1
0.43218964230392987,5.27027027027027,995.6652447005156,5.11011011011011,0.1726700971983991,0.926047,0.16486209050437506,875720.09332314,231.92846121110168,20683.281043407755,89.17957259493822,0.23973709173014301,0.23803539264274953,119.31083889282027,0.40867324777933234,1.07743,-2.2767205588278454,3.184366582417228,2,0.155945,0.6405830594258197,0.7992570520211227,0.33146159901814654,0.15706915495863163,-0.7046093456744691,1.126651,0.8272450699630464,0.8679903610956643,0.8939741776514748,1.0,0.8220526938119584,0.8658515002106787,0.8935981919624383,1.0,-2.6053013473832483,-1.99082532713523,-1.5989657589681645,0.0,-2.688406721432255,-2.0266995675818844,-1.6075058511897193,0.0,0.551805,0.9285714285714286,0.9285714285714286,0.06666666666666667,0.8666666666666667,0.07843454016804022,0.07936371938973906,0.9999999989412272,0.09569844522165137,4.417693,0.10285714285714284,0.08685714285714284,1.1842105263157896,0.12257142857142858,0.09571428571428572,1.2805970149253731,0.12257142857142858,0.09571428571428572,1.2805970149253731,3.998725,14,42,chromatogram_time *,1
0.43218964230392987,5.27027027027027,3152.2006056613372,5.11011011011011,0.17381360777587193,0.930103,0.1648485695473757,875758.1673166736,231.7516564992533,20673.590897360773,89.20579559019197,0.2397236781468881,0.2380191328531086,118.50795896729582,0.40866367753224153,1.094014,-2.276721228035615,3.18437098185601,2,0.054355,0.6362457660563992,0.7988939102378697,0.33509226133650083,0.15746002050003208,-0.7098516683867412,1.108078,0.8337297910852918,0.8597861331546464,0.8992001913728941,1.0,0.8276707277669835,0.8563940907560065,0.8977538758742187,1.0,-2.507505859442171,-2.114552540618522,-1.5201527225648341,0.0,-2.603530133135024,-2.169580983940106,-1.5447222732873236,0.0,0.498793,0.9285714285714286,0.9285714285714286,0.06666666666666667,0.8666666666666667,0.07843454016804022,0.07936371938973906,0.9999999989405742,0.0956974818724539,3.646549,0.10428571428571429,0.09085714285714286,1.1477987421383649,0.12257142857142858,0.09571428571428572,1.2805970149253731,0.12257142857142858,0.09571428571428572,1.2805970149253731,4.233956,14,42,atmosphere_data *,1
