,method,solution,time,fitness,optimal_solution,optimal_fitness,nr_of_components,dataset_idx,random_state,KL,JS
17,GA Mann-Wald,[0.74002894 0.25997106 0.0785292  0.05884002 0.05407393 0.8153022 ],1.685520916013047,0.02713409288432393,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,5,0.0009212799990119258,0.00019227794454317434
18,iLSHADE Mann-Wald,[0.75493675 0.26133782 0.07873686 0.05849226 0.05414161 0.81575159],1.431147375027649,0.026709411962158175,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,5,0.000615587280695773,0.00020586256715709604
19,EM,[0.74187094 0.25812906 0.07820166 0.05768377 0.05477443 0.81498693],0.053862417000345886,0.027386559628290976,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,5,0.0004100229603828387,0.00012110066824116525
20,DO,[0.74184373 0.25815627 0.07789726 0.06061359 0.05533895 0.81439372],1.6014426249312237,0.001403433119833634,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.004232264096645374,2,0,6,0.001892436076012527,0.0004507168896340397
21,GA Mann-Wald,[0.74466405 0.25533595 0.07798826 0.05926876 0.05502155 0.81502838],1.6030114169698209,0.027199588918890877,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,6,0.0010455499436347049,0.00024464010037583196
22,iLSHADE Mann-Wald,[0.75498379 0.261331   0.07874032 0.05849031 0.05414793 0.81575522],1.3782621659338474,0.026709415949935318,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,6,0.0005888169701396828,0.00012534697869592793
23,EM,[0.74187094 0.25812906 0.07820166 0.05768377 0.05477443 0.81498693],0.05185470904689282,0.027386559628290976,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,6,0.00040729025557983967,0.00010281914727416691
24,DO,[0.73874461 0.26125539 0.07795231 0.06067951 0.05527111 0.81389278],1.6667924160137773,0.0014481351891981395,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.004232264096645374,2,0,7,0.00192784158445225,0.0003413479806787296
25,GA Mann-Wald,[0.74640093 0.25359907 0.07807748 0.05883909 0.05405153 0.81584282],1.593796416069381,0.02722438003891778,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,7,0.0007950592534360368,8.884948614483506e-05
26,iLSHADE Mann-Wald,[0.75492662 0.26133931 0.07873611 0.05849268 0.05414025 0.8157508 ],1.3855108339339495,0.02670941343726722,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,7,0.0005542990853646401,0.00019804968920072424
27,EM,[0.74187094 0.25812906 0.07820166 0.05768377 0.05477443 0.81498693],0.050075459061190486,0.027386559628290976,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,7,0.0002708284048386078,9.833803644846493e-05
28,DO,[0.74111383 0.25888617 0.07811588 0.06063574 0.0557462  0.81531725],1.5181723339483142,0.001443966850740354,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.004232264096645374,2,0,8,0.0019000288811031885,0.00038531550050834116
29,GA Mann-Wald,[0.74375465 0.25624535 0.07749908 0.05875898 0.0549816  0.81444604],1.8746542080771178,0.02725969336157839,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,8,0.000981405565376292,0.0001939801070306405
30,iLSHADE Mann-Wald,[0.75495907 0.26133463 0.0787385  0.05849133 0.05414461 0.81575331],1.5728859170340002,0.026709412106823812,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,8,0.0005555397214747071,0.00012898630536109282
31,EM,[0.74187094 0.25812906 0.07820166 0.05768377 0.05477443 0.81498693],0.09948966698721051,0.027386559628290976,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,8,0.00044018445621751834,0.00012593662278677882
32,DO,[0.74208572 0.25791428 0.07736292 0.06040098 0.05402473 0.81417763],1.583466749987565,0.0015090553300549597,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.004232264096645374,2,0,9,0.0021523790914089735,0.0005510032555167141
33,GA Mann-Wald,[0.73912952 0.26087048 0.07883533 0.05799928 0.05396651 0.81244699],1.827891124994494,0.027918811628909395,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,9,0.0010254333816280825,0.00022747991352912298
34,iLSHADE Mann-Wald,[0.75020009 0.26159739 0.07812347 0.05856622 0.05524174 0.81561374],1.5588844590820372,0.02674842832416862,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,9,0.0008169539591957875,0.00021376094556940003
35,EM,[0.74187094 0.25812906 0.07820166 0.05768377 0.05477443 0.81498693],0.9054782080929726,0.027386559628290976,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,9,0.0003954921787754362,9.047376870608547e-05
36,DO,[0.74020609 0.25979391 0.07799971 0.06014983 0.05563376 0.81537916],1.5672743750037625,0.0014392936299392704,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.004232264096645374,2,0,10,0.0016492715119685863,0.0004295227667971261
37,GA Mann-Wald,[0.74194206 0.25805794 0.0786807  0.05953438 0.05427005 0.81676345],1.654379624989815,0.02714083543054253,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,10,0.0012098780047862245,0.0003034951078866499
38,iLSHADE Mann-Wald,[0.75495671 0.26133492 0.07873833 0.05849143 0.05414429 0.81575313],1.646493916050531,0.026709411550393646,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,10,0.0005715931409936426,0.0001388456246365312
39,EM,[0.74187094 0.25812906 0.07820166 0.05768377 0.05477443 0.81498693],0.443347749998793,0.027386559628290976,[0.74172055 0.25827945 0.07879781 0.05574174 0.05458695 0.81594529],0.02805468487225353,2,0,10,0.00044885244158476834,6.82288091184123e-05
40,DO,[0.31048893 0.68951107 0.0184595  0.01291951 0.00159795 0.30205908],2.221499874955043,0.0003023794976622243,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,1,0.00337486476654858,0.0010212164510663558
41,GA Mann-Wald,[0.30882331 0.69117669 0.0188285  0.0122659  0.00110073 0.30257646],1.835578624974005,0.030682290595930035,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,1,0.0005133375760228986,0.0002184673793777722
42,iLSHADE Mann-Wald,[0.31359998 0.6986024  0.01881451 0.01224586 0.00112069 0.30259976],1.6815440419595689,0.03023088505020077,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,1,0.0005045578320350685,0.00018949529530678003
43,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.04644108400680125,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,1,0.0006017895316894339,0.0001803821878231054
44,DO,[0.30787384 0.69212616 0.01845735 0.01307512 0.00140079 0.3024247 ],1.9105924169998616,6.204528707633142e-05,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,2,0.004380954758025357,0.0011023357234917284
45,GA Mann-Wald,[0.31057862 0.68942138 0.01871249 0.01226665 0.00127969 0.30269429],1.971172000048682,0.030874082056881753,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,2,0.001065754399296459,0.00031677729654640475
46,iLSHADE Mann-Wald,[0.31359538 0.6985822  0.0188138  0.01224617 0.00112196 0.30260018],1.5184529171092436,0.03023088152417489,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,2,0.0005521737927787207,8.04496368973184e-05
47,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.10627566603943706,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,2,0.0007543172262938214,0.00020042397122463704
48,DO,[0.30935783 0.69064217 0.01827096 0.01297815 0.00177863 0.30240031],2.044743499951437,2.433654124900193e-05,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,3,0.004018000397198129,0.0009854406967140634
49,GA Mann-Wald,[0.31078978 0.68921022 0.01899937 0.01216161 0.00099357 0.30267149],1.934672832954675,0.03083184960892349,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,3,0.0007652879699446835,0.00011844263821328822
50,iLSHADE Mann-Wald,[0.3139556  0.69864092 0.01888125 0.01224677 0.00098248 0.30260175],1.7986177079146728,0.030178761651065256,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,3,0.0003570860884494209,0.00018770796921301406
51,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.20801629102788866,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,3,0.0010139375737265865,0.00012851734588255809
52,DO,[0.31605002 0.68394998 0.01844551 0.01290678 0.00129742 0.30198681],1.6249753340380266,0.0006641719066581224,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,4,0.003603815081214101,0.0006678344869022145
53,GA Mann-Wald,[0.31332288 0.68667712 0.01882916 0.01223196 0.00089962 0.3026539 ],1.8824258329113945,0.03075101894027999,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,4,0.0005545195547407289,0.00014045457921101404
54,iLSHADE Mann-Wald,[0.31359668 0.69857461 0.01881405 0.01224625 0.00112145 0.30260028],1.9069901669863611,0.03023088226063848,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,4,0.0006175651134947557,0.00016864491670454438
55,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.5362388329813257,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,4,0.0007595178666521818,0.00015677508419603326
56,DO,[0.30936353 0.69063647 0.0182443  0.01293703 0.00161955 0.30228326],2.119782292051241,2.637415801807391e-05,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,5,0.003866672589058151,0.0008982281914632244
57,GA Mann-Wald,[0.31425752 0.68574248 0.01868979 0.01222913 0.0013932  0.30221795],2.478522291057743,0.03150643722401886,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,5,0.0006824015562036934,0.00022101836068187398
58,iLSHADE Mann-Wald,[0.31395542 0.6986984  0.01888123 0.01224713 0.00098248 0.30260286],1.8798153329407796,0.030178769725003208,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,5,0.0006649310716073664,0.000128546219214241
59,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.3859919580863789,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,5,0.000665257008747755,0.00017748523498671125
60,DO,[0.30896189 0.69103811 0.01830418 0.01299374 0.00145201 0.30233003],2.0235972909722477,0.0,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,6,0.003695481202159012,0.0010107612882070374
61,GA Mann-Wald,[0.31339038 0.68660962 0.0187794  0.01233401 0.0011176  0.30269998],2.528506833012216,0.03073883226044236,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,6,0.0009431414060787624,0.00022957488816160277
62,iLSHADE Mann-Wald,[0.31395553 0.6986398  0.01888124 0.01224679 0.00098248 0.30260179],1.7629949999973178,0.03017876032471442,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,6,0.0005007145779387656,0.00010705282780803999
63,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.1933186249807477,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,6,0.0007882748132268524,0.0002929837724931886
64,DO,[0.30954855 0.69045145 0.0182848  0.01297285 0.0019376  0.30239804],1.5462595410645008,0.000116651789356341,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,7,0.004364561901961217,0.0012088501207481147
65,GA Mann-Wald,[0.3103106  0.6896894  0.01882658 0.0122796  0.00120223 0.30287537],2.022055499954149,0.030887964126043724,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,7,0.0014100552123679222,0.0003649911157561968
66,iLSHADE Mann-Wald,[0.31395559 0.69866301 0.01888125 0.01224694 0.00098248 0.30260225],1.3736648339545354,0.030178759224511707,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,7,0.0006818189617581183,0.00019269241899776498
67,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.23198762501124293,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,7,0.000842096635406353,0.00021309818452497088
68,DO,[0.30907596 0.69092404 0.01839628 0.01321981 0.00173604 0.30215621],1.4807619589846581,0.0003226794737480132,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,8,0.0056329514340141,0.0014727209909378238
69,GA Mann-Wald,[0.30955897 0.69044103 0.01855971 0.01239811 0.00096868 0.30301525],1.6008506249636412,0.03155968183526228,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,8,0.0017701297437509034,0.00038116643757638875
70,iLSHADE Mann-Wald,[0.31395517 0.69863984 0.01888121 0.01224678 0.00098249 0.30260177],1.5472619580104947,0.030178766627218162,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,8,0.0005910040071301914,5.922876578567475e-05
71,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.7060093330219388,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,8,0.0007011558568348342,0.00018021368324217028
72,DO,[0.30990526 0.69009474 0.01841375 0.01300744 0.00174038 0.3020443 ],1.527291459031403,0.00026970241830975893,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,9,0.00446450394524156,0.0011321589452930089
73,GA Mann-Wald,[0.30953402 0.69046598 0.0186158  0.01229869 0.00085978 0.30247591],1.6038938340498134,0.030797773467643574,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,9,0.00041287514156218563,9.618548385933564e-05
74,iLSHADE Mann-Wald,[0.31359575 0.69858156 0.01881386 0.01224613 0.00112187 0.30260009],1.3492430410115048,0.03023088157006533,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,9,0.0006194049281669223,0.00014568965007657998
75,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.5041737500578165,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,9,0.0004933605207799729,0.00015715005871079062
76,DO,[0.30871467 0.69128533 0.01831079 0.01283656 0.00143881 0.30259162],1.5604046250227839,5.641211433494559e-05,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.0027656394667445153,2,1,10,0.0029054986205134803,0.000750646528395052
77,GA Mann-Wald,"[3.12040363e-01 6.87959637e-01 1.87586827e-02 1.21981479e-02
 6.48522928e-04 3.02729064e-01]",1.7196524169994518,0.030868416528126497,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,10,0.0005609584754284747,0.00010248575476744964
78,iLSHADE Mann-Wald,[0.31395559 0.69867542 0.01888125 0.01224704 0.00098248 0.30260252],1.4322557079140097,0.030178759557036895,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,10,0.0006196985343907002,0.00015391268348990663
79,EM,[0.30965483 0.69034517 0.01860124 0.01232122 0.00113846 0.30261122],0.1604617499979213,0.030822853998245067,"[3.09660800e-01 6.90339200e-01 1.86345998e-02 1.21698251e-02
 1.14374817e-04 3.02332573e-01]",0.03218507161904754,2,1,10,0.0007033427693241556,0.00015520654602396415
80,DO,[0.29873446 0.70126554 0.11000392 0.07984447 0.047843   0.51422773],1.5947558750631288,0.004981151855366748,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.006137141649532581,2,2,1,0.00040513776735956464,0.00010989274413882465
81,GA Mann-Wald,[0.30056987 0.69943013 0.11011957 0.07936404 0.04880501 0.51328518],1.6367089169798419,0.048649985090673344,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,1,0.0003548524456302715,9.962665118386716e-05
82,iLSHADE Mann-Wald,[0.30857185 0.71865051 0.11040831 0.07936    0.04798864 0.51362259],1.3792332500452176,0.04802431582079867,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,1,0.00030365813388011365,8.935696037339408e-05
83,EM,[0.29790843 0.70209157 0.11330247 0.08053298 0.04927459 0.51398879],0.021016000071540475,0.04861532503473557,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,1,0.0010005593988408057,0.0001527858910933915
84,DO,[0.30189481 0.69810519 0.10927441 0.07926757 0.04666336 0.516231  ],1.4897683339659125,0.005753290106297139,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.006137141649532581,2,2,2,0.0004918002394692089,0.00015895996001745856
85,GA Mann-Wald,[0.30133917 0.69866083 0.11032177 0.07948548 0.04872537 0.51330785],1.617392416112125,0.048576684071583845,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,2,0.00047183492326868803,8.520091379341069e-05
86,iLSHADE Mann-Wald,[0.3085997  0.71515619 0.1104083  0.07906032 0.04799971 0.51291373],1.3837935000192374,0.0480221045530297,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,2,0.0002340825728167628,8.497403714156291e-05
87,EM,[0.29790843 0.70209157 0.11330247 0.08053298 0.04927459 0.51398879],0.044829583959653974,0.04861532503473557,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,2,0.0008926592616341211,0.00017275880024104976
88,DO,[0.30226939 0.69773061 0.10987772 0.08024653 0.04845449 0.51361445],1.606387082953006,0.005050798628437448,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.006137141649532581,2,2,3,0.0006773107618574525,0.0001702045819121937
89,GA Mann-Wald,[0.29888258 0.70111742 0.10886889 0.08012295 0.04639367 0.51362003],1.6235882500186563,0.04904575666138364,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,3,0.0005556072012299351,0.00017012521176728204
90,iLSHADE Mann-Wald,[0.30856537 0.71862119 0.11040831 0.07936189 0.04798606 0.51362412],1.3347538749221712,0.04802431389959157,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,3,0.00020864717124829957,0.00011379982532843678
91,EM,[0.29790843 0.70209157 0.11330247 0.08053298 0.04927459 0.51398879],0.09254141699057072,0.04861532503473557,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,3,0.0010997349829555692,0.0002232653929558941
92,DO,[0.29840935 0.70159065 0.10922498 0.07932577 0.05077227 0.51558818],1.605802834033966,0.005765929172065987,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.006137141649532581,2,2,4,0.00040235276788946894,5.0536591335305814e-05
93,GA Mann-Wald,[0.29995157 0.70004843 0.10927278 0.07916665 0.04795146 0.51380756],1.652080375002697,0.048872367418797046,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,4,0.00023168400925160926,3.4242441160444034e-05
94,iLSHADE Mann-Wald,[0.30730937 0.71832905 0.11040831 0.07929831 0.04965522 0.51368203],1.4451380840037018,0.048013606388850064,[0.29581397 0.70418603 0.11037984 0.07792318 0.04891645 0.514763  ],0.049529384405521015,2,2,4,0.00037674757264882786,5.426816280086685e-05
