2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
2.000000000000000666e-01,9.999999999999999167e-02,9.999999999999995004e-02,2.999999999999999889e-01,2.999999999999999889e-01,5.029180090085216825e-02,6.801361909497020963e-02,2.017488459339747409e-02,5.995683905094693900e-02,9.987744622398268823e-02,-2.398346552011145327e+00,-1.001551800012149940e+00,7.197438895856222985e-05,1.000146207923130248e+00,2.401428270114485120e+00
