1.178832479067071226e-02,3.641874900861330477e-01,1.422821212339226149e-01,3.193814982421290805e-01,1.623605656471444891e-01,2.244817375985266525e-02,3.469912417205329308e-02,2.088382977528864884e-02,2.512860082754960617e-02,3.023914782542685281e-02,1.504370142307148939e+00,1.612881220491325429e+00,1.752076493141111246e+00,1.989435448566502007e+00,2.265758880476497428e+00
4.431691301797791027e-02,3.178866212171533867e-01,1.568416253190929310e-01,3.192644664457718884e-01,1.616903740000038558e-01,1.915495410228881118e-02,2.639407722419562924e-02,2.381820748061840021e-02,2.516546189330500644e-02,2.969413680971871861e-02,1.522708998316594009e+00,1.618792419842931318e+00,1.746196147363420881e+00,1.989282078144760657e+00,2.264973231088696082e+00
5.914880340622197252e-02,2.836369672701803957e-01,1.819727258772898815e-01,3.195889506955887915e-01,1.556525527507189866e-01,2.738315178365004904e-02,2.116056304199231616e-02,2.643697439789583284e-02,2.505714342661516728e-02,2.454510828434675745e-02,1.524094949036245650e+00,1.615628316117319718e+00,1.737632500212714426e+00,1.989431354327148016e+00,2.260339999044098214e+00
3.818043511558233405e-03,3.789718548548602350e-01,1.355557174746412352e-01,3.217229419425932657e-01,1.599314422163469751e-01,1.360630368978587527e-03,3.660175805038287655e-02,1.805934922096154305e-02,2.562653042626725566e-02,2.799806209427205955e-02,1.499243964022223707e+00,1.613029107484797109e+00,1.760155638208719120e+00,1.989369124912461650e+00,2.263446884609485288e+00
2.368333375400244467e-02,3.051064965701633103e-01,1.848481113667443387e-01,3.190041822885607559e-01,1.673578760205291782e-01,8.905699446034566480e-03,2.534521094711898043e-02,2.706098029092404711e-02,2.520350493325897515e-02,3.333399412786056115e-02,1.520402982976839956e+00,1.606184044952708723e+00,1.737149161991239588e+00,1.989244472398377983e+00,2.269322299176384838e+00
5.372665413156907377e-02,2.619831482814193313e-01,2.054679733848952805e-01,3.210676338310640698e-01,1.577545903710523001e-01,2.025219929494079772e-03,5.826132350769785105e-03,3.096566957353676097e-02,2.543359117342789549e-02,2.638104069018497311e-02,1.512694603470756460e+00,1.601847633139209082e+00,1.734035840503432402e+00,1.988886210389261500e+00,2.261941372833569108e+00
3.985000756918732900e-02,3.299560771234111289e-01,1.550722834854963705e-01,3.209736449909294520e-01,1.541479868309757473e-01,1.230439386950677068e-02,2.870407523372818862e-02,2.390233305626721788e-02,2.528727708855232209e-02,2.165297350787941111e-02,1.510813670788589969e+00,1.616882224296691817e+00,1.747546600032872766e+00,1.989272808045882579e+00,2.258193918676979717e+00
4.087487372405740338e-02,2.963968882854917664e-01,1.860057633494234253e-01,3.188555932032038354e-01,1.578668814378234864e-01,1.172420046768299536e-02,2.407445627441447480e-02,2.916984699293055303e-02,2.508688640572315220e-02,2.763928635409533888e-02,1.508144764642059155e+00,1.608856843128576353e+00,1.738694577006816955e+00,1.989286757710536202e+00,2.263446352637044523e+00
4.134093171234032305e-02,3.218572773894134986e-01,1.586346268393082626e-01,3.199897107766689897e-01,1.581774532822688983e-01,1.902755260806558019e-02,2.720112700033805106e-02,2.447584637110246722e-02,2.528850206101355275e-02,2.693303074211131354e-02,1.522592651292022703e+00,1.617147274042643801e+00,1.745637859840417416e+00,1.989426048921163259e+00,2.262152563008122286e+00
2.705317508685078920e-03,3.763660555509419359e-01,1.379987161485946856e-01,3.188858053326221187e-01,1.640441054591561254e-01,1.110548462995854940e-02,3.641949617464932537e-02,1.979676562287569982e-02,2.517101125080516838e-02,3.107362670210221320e-02,1.498865691764903918e+00,1.612473846163561708e+00,1.757338407583646234e+00,1.989281066813656462e+00,2.266661292804695194e+00
6.405884511513448842e-02,2.575356621975877780e-01,2.034243015702438540e-01,3.192791816486287293e-01,1.557020094684051503e-01,3.736606787761317244e-02,1.193697685877338245e-02,3.111142616796945537e-02,2.516760326522230959e-02,2.504157203046091310e-02,1.538919073330421217e+00,1.594311284623530112e+00,1.734513608936332218e+00,1.989488128750366513e+00,2.261063297596666466e+00
5.233690156707015984e-02,2.600654312332584261e-01,2.025837537663028320e-01,3.197690230927596189e-01,1.652448903406089631e-01,1.035964686655188984e-03,9.737449549822431091e-03,2.980539237130937560e-02,2.510317973689208879e-02,3.230363078246688974e-02,1.501828307792990591e+00,1.602111111829535028e+00,1.733935455812239734e+00,1.989300916201520497e+00,2.268200040677246232e+00
