6.732669870901752951e-02,5.099743167356181328e-02,8.816758696174206156e-01,9.542816851385224064e-01,2.880155829190977457e+00,2.008539298292008723e+00,-1.010931189415640397e+01,-1.004391114393827777e+00,9.985791773037265173e+00
7.169566383546965849e-02,5.269667342610634408e-02,8.756076627384239419e-01,9.961696923939491466e-01,2.986507536855615097e+00,2.003625268356718170e+00,-1.003563225712315266e+01,-8.387290749721501015e-01,9.984931009031127402e+00
6.643499525415963447e-02,5.383100719934828804e-02,8.797339975464920636e-01,9.432506158685406428e-01,2.975357312497413531e+00,2.001155452224274711e+00,-1.011106247491393795e+01,-8.231622315754378860e-01,9.984315934763943190e+00
6.724481750368915822e-02,5.049287170355500759e-02,8.822623107927558550e-01,9.616824130893294464e-01,2.734217802066558178e+00,2.007653243633436890e+00,-1.010793494188673236e+01,-1.132421358618127982e+00,9.973134192393525055e+00
6.740279506863744441e-02,4.976947854402808541e-02,8.828277263873344216e-01,9.504614914979975238e-01,2.659990639760708930e+00,2.008925871405167651e+00,-1.011157120650049279e+01,-1.120779605075988172e+00,9.970562109256428940e+00
6.805497316912423322e-02,4.824705071170713039e-02,8.836979761191686711e-01,9.380909827907369936e-01,2.474959474463113818e+00,2.010104899873578876e+00,-1.010701150776726820e+01,-1.071494088891894236e+00,9.967673853874549295e+00
6.696150869744399436e-02,5.012226910612275349e-02,8.829162221964332868e-01,9.499845758874608803e-01,2.916115600437408251e+00,1.995544322550812044e+00,-1.010395081690353436e+01,-7.634607139500140249e-01,9.965926783101222597e+00
6.727085615315819833e-02,5.082581865597287502e-02,8.819033251908688920e-01,9.363100114879414626e-01,2.738483061761594950e+00,2.017769690330434074e+00,-1.012630070694139661e+01,-1.120531490913563744e+00,9.990063150723438312e+00
7.494973799473991782e-02,5.331981227032931564e-02,8.717304497349307457e-01,9.990869381321716425e-01,2.806237545113188681e+00,2.002717533143787421e+00,-9.994990455100245086e+00,-9.600352049708824609e-01,1.000799178379480558e+01
1.085210495267120434e-01,4.953229839198210194e-02,8.419466520813058130e-01,2.579222773863697249e+00,2.954427753643156240e+00,1.981901341294760144e+00,-1.102753623254213444e+01,3.635545237697428433e-01,9.972739765491605013e+00
6.668442753172654225e-02,5.035541536763923909e-02,8.829601571006342464e-01,9.484242764736807718e-01,2.709972979359279499e+00,2.005033381087652611e+00,-1.011961002955217559e+01,-1.115215507100897341e+00,9.966557363007092718e+00
6.760775549185660260e-02,5.179307770299958202e-02,8.805991668051438293e-01,9.395257673376353758e-01,2.926705715202839730e+00,2.003569643134001321e+00,-1.012172449465786173e+01,-9.337352976179467134e-01,9.979795017739897744e+00
6.631028550207684891e-02,5.247907171841852125e-02,8.812106427795046715e-01,9.397814070751614457e-01,2.970326548693253077e+00,2.005936815025228803e+00,-1.012326225079895892e+01,-8.802439174206462269e-01,9.991887991850257222e+00
6.959626662873230618e-02,4.269183763097858519e-02,8.877118957402890809e-01,1.050564588715147574e+00,2.252330502578013149e+00,2.041285186888966763e+00,-1.016938352313863803e+01,-7.819440394715488907e-01,9.945651952063430556e+00
7.100995245285679491e-02,4.990445584984239125e-02,8.790855916973008277e-01,9.871960441697128497e-01,2.668822832265888234e+00,1.995637820134094964e+00,-1.004805856425561039e+01,-1.113341847399711426e+00,9.979967069033671478e+00
1.217631611172086403e-01,4.756152036181569148e-02,8.306753185209756474e-01,2.369706600857176326e+00,2.999909599469470223e+00,1.972436323666091784e+00,-1.104828108644861118e+01,-4.216845416602872376e-01,9.974294345035835008e+00
6.680228894393769323e-02,5.155652285527126399e-02,8.816411882007910705e-01,9.586847816271636402e-01,2.936801919781271142e+00,2.001514103593954541e+00,-1.011687101604146299e+01,-8.308057342452759286e-01,9.981643980133698690e+00
6.827598781198529476e-02,6.254661999485064405e-02,8.691773921931640334e-01,9.592261428907064014e-01,2.956920859903383825e+00,2.012493220797004323e+00,-1.008181940804859700e+01,-4.150908405260604894e-01,1.000858903732473415e+01
6.779280969176304517e-02,5.072934794545673476e-02,8.814778423627802617e-01,9.424662738334254053e-01,2.828503977371065847e+00,2.006381758765344525e+00,-1.011072628507329441e+01,-1.052302793265832648e+00,9.974355762160323380e+00
6.564026663379263216e-02,5.266558195092691658e-02,8.816941514152804027e-01,9.347859002732440414e-01,3.002724900925785700e+00,2.000562127948662727e+00,-1.012404569258571918e+01,-8.495646535458618587e-01,9.985911876982500601e+00
1.455193504123141190e-01,4.273831457470813056e-01,4.270975038406046309e-01,3.009322322008215700e+00,1.720995187051849395e+00,1.616778194025768389e+00,-7.817225488600708871e+00,8.847097522662844327e+00,1.107977216013403599e+01
6.661209869573903042e-02,5.014550571573295895e-02,8.832423955885280176e-01,9.315760259179732827e-01,2.698230182277900902e+00,2.008017069290187528e+00,-1.013457801864186791e+01,-1.130284008495674897e+00,9.971795972769458061e+00
6.884257291490769592e-02,4.418387069550323842e-02,8.869735563895890795e-01,9.611617282235405124e-01,2.548574391360367120e+00,2.004959524288442818e+00,-1.007905650593027858e+01,-6.226752178485082112e-01,9.972327492589789344e+00
6.904349690012823171e-02,4.866408833353935703e-02,8.822924147663323557e-01,9.579891902429059636e-01,2.680264678845924564e+00,2.007114169535106019e+00,-1.007599859449229029e+01,-9.712476186705458758e-01,9.971804502138285287e+00
1.462388823369455970e-01,4.270088008165084936e-01,4.267523168465459094e-01,3.009711144845657049e+00,1.722911078786699024e+00,1.615129266358275917e+00,-7.792594426788836515e+00,8.849753026357996433e+00,1.108267092477837146e+01
6.835295882828817948e-02,5.019978514812554332e-02,8.814472560235863119e-01,9.608204624540067629e-01,2.696236667579037682e+00,2.009019397657402894e+00,-1.009114743291103622e+01,-1.134062253978910917e+00,9.970232632527446626e+00
6.731308661372137347e-02,5.138065410439605907e-02,8.813062592818825536e-01,9.312027812216671085e-01,2.808441696210711491e+00,2.000582398217629176e+00,-1.013001127607175533e+01,-6.474218367801345408e-01,9.973408480136624732e+00
6.793216047377625966e-02,5.076983692131572384e-02,8.812980026049079818e-01,9.629642559778314181e-01,2.701849215023250483e+00,2.008485214846571942e+00,-1.009781999372580330e+01,-1.077869187613913482e+00,9.972291913883511327e+00
1.039473200431980660e-01,3.448266047780956106e-02,8.615700194789923660e-01,2.568072726212463408e+00,2.964480399748002704e+00,2.104804043334587149e+00,-1.147731485129125772e+01,1.844307329987451283e-01,9.931894075426979995e+00
6.659446675062963283e-02,5.282559287372399354e-02,8.805799403756463528e-01,9.363182581320085296e-01,3.009267849075752288e+00,2.000969498612093389e+00,-1.012133264115054487e+01,-8.366086462928805645e-01,9.986243524494474499e+00
