3.560141062039726689e-01,4.722198741894472751e-01,1.717660196065800282e-01,6.958268674161278966e+01,7.704599999978235303e+01,6.270633470739058879e+01,6.362248290187610422e+01,3.766797021420937313e+02,6.024755130712130722e+02
3.560142900433542756e-01,4.722198935765705152e-01,1.717658163800752091e-01,6.958270112665348961e+01,7.704599999899873808e+01,6.270663688011712367e+01,6.362230880071312100e+01,3.766795464750657061e+02,6.024753625081913242e+02
3.560137430413704562e-01,4.722201256954219328e-01,1.717661312632075554e-01,6.958279803789966422e+01,7.704599999978933056e+01,6.270658537874114558e+01,6.362221929371531814e+01,3.766797852362136609e+02,6.024755333642910955e+02
3.560135930008151428e-01,4.722203872471166797e-01,1.717660197520681220e-01,6.958272862039194706e+01,7.704599999988268166e+01,6.270678641993239211e+01,6.362219730826744524e+01,3.766796555224167946e+02,6.024754223770179351e+02
3.560140481459231898e-01,4.722196704523119459e-01,1.717662814017648087e-01,6.958265088304142409e+01,7.704599999969070723e+01,6.270687235214688116e+01,6.362251785087867972e+01,3.766793457838945187e+02,6.024751656847615777e+02
3.560139951155474325e-01,4.722194977065737320e-01,1.717665071778788632e-01,6.958254142600517866e+01,7.704599999996094084e+01,6.270661672461412195e+01,6.362267256799190562e+01,3.766796053377931344e+02,6.024754624995442782e+02
3.560135518587972392e-01,4.722202616447385148e-01,1.717661864964643015e-01,6.958271942851709468e+01,7.704599999950509925e+01,6.270659402397591720e+01,6.362219125970806743e+01,3.766794893223818690e+02,6.024752576387254521e+02
3.560140092638335307e-01,4.722199949781949457e-01,1.717659957579714680e-01,6.958258875976120805e+01,7.704599999957555667e+01,6.270680092889116253e+01,6.362220052096675715e+01,3.766795855130491191e+02,6.024753665619130061e+02
3.560142938730136430e-01,4.722200456246956612e-01,1.717656605022906957e-01,6.958288220581455619e+01,7.704599999899845386e+01,6.270648379905496483e+01,6.362196652258283081e+01,3.766795680139894102e+02,6.024757681494412509e+02
3.560140169625641837e-01,4.722201249282241275e-01,1.717658581092117442e-01,6.958279528828738592e+01,7.704599999998710302e+01,6.270672633566523757e+01,6.362229052989792422e+01,3.766797358726675498e+02,6.024753441486643624e+02
3.560138750924541906e-01,4.722200811816373855e-01,1.717660437259083961e-01,6.958266312505695339e+01,7.704599999988394643e+01,6.270647704588930793e+01,6.362243582086270521e+01,3.766797181499807721e+02,6.024755835530231707e+02
3.560147414284448031e-01,4.722194190961049309e-01,1.717658394754502937e-01,6.958289526513536316e+01,7.704599999990200843e+01,6.270673042123626573e+01,6.362230789682674725e+01,3.766798090437223436e+02,6.024753498543859678e+02
3.560146270378964362e-01,4.722197947127423912e-01,1.717655782493611449e-01,6.958283368313084338e+01,7.704599999955270562e+01,6.270642496093362439e+01,6.362225193618002095e+01,3.766798006138676556e+02,6.024756735967317809e+02
3.560147280260521629e-01,4.722191657587844760e-01,1.717661062151633888e-01,6.958282363769535550e+01,7.704599999997950022e+01,6.270675008034536546e+01,6.362226164433617015e+01,3.766796723591010618e+02,6.024753366089287283e+02
3.560146946811948432e-01,4.722197100156536598e-01,1.717655953031515248e-01,6.958296172261779589e+01,7.704599999932712251e+01,6.270637778495866854e+01,6.362234478507785695e+01,3.766798728728271044e+02,6.024756320370948970e+02
3.560138106077053166e-01,4.722203803679131950e-01,1.717658090243815161e-01,6.958272882105957535e+01,7.704599999961889978e+01,6.270647095773870916e+01,6.362245162518060937e+01,3.766798052810401032e+02,6.024756475855857616e+02
3.560147812967622283e-01,4.722192811953302427e-01,1.717659375079075013e-01,6.958287628757206278e+01,7.704599999992036885e+01,6.270645476595267809e+01,6.362208106750373560e+01,3.766796895565425984e+02,6.024753391427904035e+02
3.560136810258131002e-01,4.722197734553623683e-01,1.717665455188245871e-01,6.958289425115829374e+01,7.704599999984797876e+01,6.270658947188631060e+01,6.362226676805067171e+01,3.766796372454124366e+02,6.024754466284089176e+02
3.560149055613049951e-01,4.722202563995231417e-01,1.717648380391718355e-01,6.958302607108362281e+01,7.704599999999250315e+01,6.270604895995995065e+01,6.362243311278206193e+01,3.766799890553704699e+02,6.024760280895460482e+02
3.560145682916797671e-01,4.722201996057529549e-01,1.717652321025672224e-01,6.958299798007435299e+01,7.704599999922712072e+01,6.270638299031202934e+01,6.362211193927642228e+01,3.766799106534228372e+02,6.024755797092846024e+02
3.560140490856694706e-01,4.722197692241675848e-01,1.717661816901628891e-01,6.958290676812168840e+01,7.704599999807453514e+01,6.270680232470999727e+01,6.362204678438919103e+01,3.766797819388249309e+02,6.024753626869786558e+02
3.560138892426649715e-01,4.722198170429542374e-01,1.717662937143808466e-01,6.958287838825519600e+01,7.704599999997772386e+01,6.270652345210398693e+01,6.362242485041203111e+01,3.766797927352953934e+02,6.024754310286506325e+02
3.560138074058364355e-01,4.722197086799905796e-01,1.717664839141730126e-01,6.958290764720285893e+01,7.704599999806646338e+01,6.270674186837175057e+01,6.362215703851405380e+01,3.766797975678881585e+02,6.024754324632696125e+02
3.560131600706908372e-01,4.722207069169460647e-01,1.717661330123630425e-01,6.958250513898995848e+01,7.704599999942828958e+01,6.270642988288288677e+01,6.362237573911703237e+01,3.766796708461192793e+02,6.024754740638969679e+02
3.560135244507725005e-01,4.722204867209617851e-01,1.717659888282657143e-01,6.958281994017879413e+01,7.704599999987972581e+01,6.270631630751753960e+01,6.362200204975857076e+01,3.766796176119548818e+02,6.024755834852638827e+02
3.560144699287508541e-01,4.722205089630228114e-01,1.717650211082263900e-01,6.958261104901269789e+01,7.704599999715092906e+01,6.270624812449562313e+01,6.362247358133428321e+01,3.766800084566626765e+02,6.024758862700997497e+02
3.560144098401984980e-01,4.722192870749499782e-01,1.717663030848514960e-01,6.958271384183170483e+01,7.704599999987853209e+01,6.270674867932618923e+01,6.362231506802492476e+01,3.766796403181252231e+02,6.024752068695836442e+02
3.560153986882187427e-01,4.722191057381099899e-01,1.717654955736712397e-01,6.958331151494917322e+01,7.704599999935780374e+01,6.270631829496437604e+01,6.362214263995824837e+01,3.766801779246462161e+02,6.024757427418240923e+02
3.560134800097650709e-01,4.722204320350096851e-01,1.717660879552252162e-01,6.958268387286990730e+01,7.704599999811621558e+01,6.270673072303967643e+01,6.362229562197654076e+01,3.766795254393462073e+02,6.024756246197072187e+02
3.560144164162363234e-01,4.722199383089771829e-01,1.717656452747864937e-01,6.958303119874173603e+01,7.704599999916844411e+01,6.270629558108139179e+01,6.362212959150709679e+01,3.766798393299559962e+02,6.024759121639807518e+02
