7.583436898027862139e-02,2.476142771115678598e-01,1.958246716091265049e-01,3.056751405231964980e-01,1.750515417758305992e-01,2.107958177203294106e-02,7.290841715293590146e-03,3.071935079345621336e-02,2.626794064926964156e-02,3.922102669437098343e-02,1.505945246897816281e+00,1.609531649850676427e+00,1.735720916836651417e+00,1.989746416463637146e+00,2.274127229750314783e+00
1.161467321512261730e-01,2.202366762281494084e-01,1.811919277131300299e-01,2.995198092874352125e-01,1.829048546200590653e-01,6.072963619358338894e-02,1.686675820901129691e-02,2.948598774877779494e-02,2.544961400852346553e-02,4.136145354027252058e-02,1.551014839358417996e+00,1.617551455230039403e+00,1.737897968685416794e+00,1.988524273765110317e+00,2.277392182297021783e+00
2.951120939098133000e-01,2.319206605261088794e-01,2.854884880131551284e-01,2.525643239293072495e-02,1.622223251579920089e-01,1.937756285500776346e-02,5.091503515762524357e-02,2.193815330629973748e-02,9.857993042103239956e-03,2.327585841319341695e-02,1.592083311743297980e+00,1.742633708509680135e+00,1.983095731766743253e+00,2.062051802155995262e+00,2.258230810783093734e+00
3.136570499829031133e-01,2.085996014720657155e-01,1.538298814941220505e-01,1.546405861943430105e-01,1.692728808565660548e-01,2.264264938724279072e-02,3.420964620341870183e-02,1.326807647806035884e-02,2.963663977732672664e-02,3.441106727478876470e-02,1.595381116208084205e+00,1.734516195363228874e+00,1.966212861718525939e+00,2.000883776605586917e+00,2.272172594594009443e+00
3.533561483635586642e-01,1.586489222268969990e-01,2.842950907909319036e-01,4.838589252609907382e-02,1.553139460925133386e-01,3.441224479780934792e-02,2.480569507547161420e-02,2.286261527789431452e-02,7.018110620807903322e-02,3.385803006232538520e-02,1.608994070429163425e+00,1.749561469272949976e+00,1.983970307964833646e+00,2.064186597174929805e+00,2.269731126140011490e+00
3.039050796239208818e-01,2.156072977750704556e-01,2.483813158596164528e-01,6.525693421693989915e-02,1.668493725244523385e-01,2.260345471328236225e-02,5.039126568209166546e-02,1.264713596436358584e-02,2.546710753805453073e-02,3.686710413485554810e-02,1.592943876566909278e+00,1.737777327710101183e+00,1.965650804283074926e+00,2.028791555417725156e+00,2.271762044036017780e+00
1.255773061052944950e-02,5.397361926619962391e-01,2.443907305921683426e-01,4.099589972370662472e-02,1.623194464115992885e-01,8.397326079170965886e-04,7.422844056739603957e-02,1.898425686656995959e-02,3.521627500742337269e-02,4.214683547313664846e-02,1.498724148898536779e+00,1.655532521703628746e+00,1.975616547673436640e+00,2.048667335496885844e+00,2.272802172099611440e+00
3.648977007654200522e-01,1.232378950754879632e-01,5.703013604749306020e-03,3.125284685931556949e-01,1.936329219611869490e-01,3.754488429877958500e-02,6.785945885536568377e-03,2.331006897027100566e-02,2.557615933104567807e-02,4.332830670094193343e-02,1.613251193308398390e+00,1.738569431190944981e+00,1.812654006440682863e+00,1.989030785112614330e+00,2.280446767418119691e+00
3.342828830369924953e-01,1.724155415729197727e-01,2.767165628303263625e-01,3.396078585147719459e-02,1.826242267082842097e-01,3.044621869962290880e-02,2.966072879428415660e-02,2.017579664143741638e-02,1.671386312260413412e-02,3.840370451747757846e-02,1.601688766095044514e+00,1.741103494041420285e+00,1.977967087685723158e+00,2.047369784591010600e+00,2.272276877468259570e+00
3.706809253976898200e-01,1.481320770300608436e-01,3.006648927647755931e-01,4.981407120936180016e-02,1.307080335981119501e-01,3.588188875601340533e-02,2.332504810338494744e-02,2.441782131438687345e-02,7.640921361052872840e-02,1.448580214502847956e-02,1.611611897310430308e+00,1.750765073450009535e+00,1.987130320081428758e+00,2.135274165448908690e+00,2.255762015835480749e+00
1.803126039116564883e-02,2.699619043533622587e-01,1.918496193689652740e-01,2.987612514626890037e-01,2.213959644238178703e-01,2.134908868906055385e-02,2.167864671170773722e-02,3.149421211549549571e-02,2.580338279864068107e-02,4.777826762182741521e-02,1.509444427809119915e+00,1.596918827065507696e+00,1.732612625302782483e+00,1.988736612489491185e+00,2.291155715804087389e+00
3.924611057118942981e-02,2.815504714960241905e-01,1.808855296914992083e-01,3.084818649003073232e-01,1.898360233409797926e-01,2.383892537435663636e-02,2.368895440400754088e-02,2.957528418115703064e-02,2.519109759457154735e-02,4.424108928850267047e-02,1.535038931445141586e+00,1.610103363642010343e+00,1.737530021155334836e+00,1.988237237687876302e+00,2.282318553800183558e+00
3.294998156968038661e-01,1.659633573646342175e-01,2.224408428788631764e-01,9.082824214423503018e-02,1.912677419154637515e-01,3.027053982083437525e-02,2.737391093475624246e-02,7.207221568684016311e-03,8.104415225161291925e-02,4.142039239864937078e-02,1.602438853933329632e+00,1.741118641982816406e+00,1.966709236802091754e+00,2.022461655780927181e+00,2.280330721477992206e+00
