1.769286335895083884e-01,6.660880687065983130e-01,1.569832977038932986e-01,9.396264121831039429e-01,9.400290494573850797e-01,4.816125813951336321e-01,-1.955331936926494762e+00,5.456610763611902115e-02,3.015735539296843015e+00
1.781690314525160579e-01,6.655208161347455631e-01,1.563101524127383513e-01,9.389127770632279546e-01,9.402631410924584543e-01,4.682605291144649184e-01,-1.974733733626815368e+00,4.715780495917876181e-02,3.041095203059358099e+00
1.882456189954376802e-01,6.544394189739061174e-01,1.573149620306561747e-01,9.354136839166884432e-01,9.384331906214427033e-01,4.612393509201265784e-01,-1.895872680752564321e+00,6.689804330900006590e-02,3.042252763920297198e+00
1.786712145805652296e-01,6.649700640484608183e-01,1.563587213709739243e-01,9.399409056206121660e-01,9.404062698004556076e-01,4.690629954227554244e-01,-1.951499859883671917e+00,5.267867108584312064e-02,3.040034899935836421e+00
1.802821125445082107e-01,6.639696336166750479e-01,1.557482538388167137e-01,9.404059640074827753e-01,9.403120238188011903e-01,4.689453607254783218e-01,-1.947507215379152612e+00,5.285195803094744349e-02,3.038842446277545406e+00
1.785263356812363256e-01,6.649764423046231610e-01,1.564972220141404580e-01,9.396425955067911895e-01,9.396517856639465816e-01,4.646203159815128769e-01,-1.954959628109748770e+00,5.120983076101381926e-02,3.046291435853046181e+00
1.846638465145316044e-01,6.610316869904466763e-01,1.543044664950217193e-01,9.397899128913775879e-01,9.396742092002030589e-01,4.655029177694132714e-01,-1.938448681969584531e+00,5.346824588397236511e-02,3.046021300671446497e+00
1.811624854682413188e-01,6.617992946198336668e-01,1.570382199119250144e-01,9.390727020396751890e-01,9.403956554268937396e-01,4.679056043448205360e-01,-1.945850948643670808e+00,4.986820865738916808e-02,3.041264188026422843e+00
1.728811425831928705e-01,6.675727835913388697e-01,1.595460738254682598e-01,9.376672164867344561e-01,9.403933948280576161e-01,4.687199761379409746e-01,-1.977131120290187560e+00,5.230830735825175992e-02,3.034159696379383320e+00
1.755441054881389240e-01,6.680506318596922677e-01,1.564052626521687805e-01,9.404051289841398598e-01,9.390265748204935647e-01,4.555286277666976691e-01,-1.965637965249286800e+00,5.772312091747711094e-02,3.049610503855220145e+00
1.776501022480376779e-01,6.648407626367770495e-01,1.575091351151852725e-01,9.370175293035628572e-01,9.400891156060057208e-01,4.679581098813933027e-01,-1.958858996105983685e+00,4.621642294004324469e-02,3.039276748074447809e+00
1.797399739275964414e-01,6.641310723060569465e-01,1.561289537663465843e-01,9.404065904306359025e-01,9.404014741635310370e-01,4.709446096966668494e-01,-1.947460566104639135e+00,5.317060108834859022e-02,3.037031761872242441e+00
1.790552746287291663e-01,6.649155017744199370e-01,1.560292235968508134e-01,9.399626621105579005e-01,9.399746143051606051e-01,4.705387100393213506e-01,-1.950963196202794681e+00,5.153284837626692649e-02,3.037241376550126049e+00
1.824692312363476177e-01,6.620337658494763744e-01,1.554970029141760357e-01,9.392736288962284519e-01,9.395562619058989151e-01,4.644321835130779119e-01,-1.945675520854338370e+00,6.131314124160969214e-02,3.045058432725992859e+00
1.740605395620493656e-01,6.708824159034889600e-01,1.550570445344617299e-01,9.403720783187151655e-01,9.390558612063880650e-01,4.608817218379921421e-01,-1.965839677265330376e+00,5.536026905160973399e-02,3.040919260889063835e+00
1.793177412236400814e-01,6.635534874811384043e-01,1.571287712952215421e-01,9.403394607401379668e-01,9.395535280444067272e-01,4.686714625871671869e-01,-1.949304646054431878e+00,4.899533843310965864e-02,3.038925414849705575e+00
1.777175755520412626e-01,6.658383807570745772e-01,1.564440436908841325e-01,9.382075926525212939e-01,9.403924398400702600e-01,4.658752203781857948e-01,-1.956712185710238749e+00,5.098784469071748759e-02,3.038171778658524502e+00
1.812168280624235628e-01,6.642487071452487513e-01,1.545344647923276860e-01,9.403540864784040165e-01,9.404050788675685224e-01,4.653173678105730349e-01,-1.942955637126264623e+00,6.859354488407731765e-02,3.047068312889484432e+00
1.831991121250233778e-01,6.610561587341952094e-01,1.557447291407814127e-01,9.394794832102477677e-01,9.404007682212114361e-01,4.668440816439456409e-01,-1.941851529910412211e+00,5.537029304362661719e-02,3.042223877474048876e+00
1.817666800541448691e-01,6.612166169686676254e-01,1.570167029771875611e-01,9.402951982479177406e-01,9.403963072528171985e-01,4.705981512472613981e-01,-1.941429954085871490e+00,5.180838617959615533e-02,3.037936435496613186e+00
1.815540851282211321e-01,6.616309199216814374e-01,1.568149949500974583e-01,9.404022075689550952e-01,9.401252185926863847e-01,4.685675007718322349e-01,-1.945224540808478508e+00,5.027254793922075748e-02,3.038873247739543260e+00
1.794921660018865550e-01,6.641758969707742821e-01,1.563319370273391073e-01,9.403261339070007052e-01,9.394301051941824632e-01,4.716161014402591722e-01,-1.951308531920485034e+00,5.192516407951064394e-02,3.036934534173333589e+00
1.812789439233392086e-01,6.615891304136067852e-01,1.571319256630540062e-01,9.399115071077206451e-01,9.403827184270138195e-01,4.687813103248394397e-01,-1.943439161294501893e+00,5.195130645864409757e-02,3.037712757488096216e+00
1.810322328232295552e-01,6.623606581886487543e-01,1.566071089881217182e-01,9.393891195983221643e-01,9.402479039896765034e-01,4.703564905834390353e-01,-1.945379223067977836e+00,4.938860126890176616e-02,3.037353973846732558e+00
1.834756570617412930e-01,6.604453137786970851e-01,1.560790291595616219e-01,9.404049702257241128e-01,9.402586103885702817e-01,4.657273414531789557e-01,-1.938145860627308981e+00,5.343405806764334187e-02,3.039912554876455175e+00
1.824388535127796640e-01,6.592171459282349932e-01,1.583440005589852595e-01,9.385693259557487123e-01,9.404054583675943713e-01,4.607252143306579950e-01,-1.943911180249995763e+00,5.357555481856568491e-02,3.046243315589686418e+00
1.821808419422514813e-01,6.606038662782358628e-01,1.572152917795126004e-01,9.399090884951388780e-01,9.403973002381020851e-01,4.669866458812406695e-01,-1.941563587267455926e+00,5.268083840147941288e-02,3.036261037101997573e+00
1.789289359092990361e-01,6.637595362651314002e-01,1.573115278255695082e-01,9.382827565384391777e-01,9.402821074498460829e-01,4.667134770669207344e-01,-1.952657890711225974e+00,5.138200620007626895e-02,3.040699478933346356e+00
1.837705363765549382e-01,6.609192347251258148e-01,1.553102288983192192e-01,9.403891713166605548e-01,9.404025015537273990e-01,4.673265566460390041e-01,-1.936521007089648361e+00,5.039667773041767163e-02,3.042161279494493442e+00
1.800160172553230131e-01,6.632415351954917826e-01,1.567424475491850933e-01,9.391311986508259491e-01,9.403632623015465430e-01,4.707824634252638640e-01,-1.949314920545385466e+00,4.956289029669402879e-02,3.038447898330529640e+00
