2.009476359809477808e-01,9.967414671624703904e-02,9.984760780496132471e-02,2.996824183659966279e-01,2.998481911318471305e-01,5.487959179893555500e-02,6.513376741572375617e-02,7.160008823190762428e-02,5.915628892563502134e-02,9.913041731187278993e-02,-2.418980195736106786e+00,-9.985431048025312784e-01,4.924482628836068798e-02,1.004076952457608307e+00,2.401782247962018335e+00
2.001178840857265051e-01,9.987623202033689418e-02,1.002775918202393340e-01,2.999545745529628715e-01,2.997737175207343396e-01,3.581601125873280084e-02,6.639524811080667333e-02,7.122965062698739802e-02,6.060293292720832226e-02,9.905399318816453247e-02,-2.367342639935915649e+00,-1.000445316479380065e+00,4.821211918736656443e-02,1.001619990821764006e+00,2.402150148644548455e+00
2.000187669943518376e-01,1.000173287837994723e-01,1.000361343840658057e-01,2.998891365581096147e-01,3.000386332796733391e-01,3.514475644571720542e-02,6.618998963290087523e-02,6.751169579699908829e-02,5.969239452673985591e-02,9.915332060484147170e-02,-2.366204876814961278e+00,-9.997582664987232359e-01,4.482571130972434759e-02,1.002973468193563367e+00,2.401708687777059037e+00
2.002297004840610795e-01,1.000684118086331564e-01,1.000266185053590162e-01,2.999611155999150625e-01,2.997141536020317409e-01,3.345931768246945132e-02,6.668433840356446929e-02,6.406840261843119166e-02,6.079171414706776438e-02,9.913516093100230298e-02,-2.361567596605124386e+00,-9.992781515286863758e-01,4.162972692731736757e-02,1.001165948191644173e+00,2.401954107415587902e+00
1.710879058852972090e-01,3.166395376807941142e-01,2.545515702960592375e-01,2.279241281864567981e-01,2.979685795139262738e-02,4.195497962986715484e-02,5.360311536748816330e-01,4.197934056073338027e-02,5.815749364774246838e-02,3.454735478124539710e-02,-2.402892753455818209e+00,-4.782367593960747953e-01,1.034328844208079801e+00,2.330752950534025647e+00,2.669496796813431327e+00
2.009563352594220254e-01,9.960798983032012610e-02,9.976160218986744599e-02,2.998049679938123435e-01,2.998691047265780729e-01,5.492511701595425427e-02,6.534705059512277425e-02,6.968436366011339367e-02,5.988107103245699642e-02,9.910034682096348357e-02,-2.420484856599477208e+00,-1.000138344703713766e+00,4.745119004771281013e-02,1.002939268462165856e+00,2.401929248077187662e+00
1.991361970671982062e-01,1.001673144149812372e-01,1.001145564428226054e-01,3.002011881853922648e-01,3.003807438896056170e-01,1.826248275680346714e-02,6.664307743071710977e-02,6.285854370132218372e-02,6.118514827785218047e-02,9.930000501811006575e-02,-2.470112507190648010e+00,-1.000381876352154364e+00,4.055031130990194299e-02,1.000831501704178006e+00,2.401710296224508934e+00
1.707192850609371426e-01,1.813763385485736351e-04,3.166782793237242766e-01,2.548466217674865142e-01,2.575744375093035332e-01,3.058520782285077330e-02,7.191507787296809104e-03,5.360351864323283921e-01,4.350480643864525904e-02,9.916598626534220418e-02,-2.408288596447960561e+00,-2.012592999022396967e+00,-4.782968336064885584e-01,1.031550127905209280e+00,2.401884536330352926e+00
2.009421667892907770e-01,9.964617090755303885e-02,9.997131150215128603e-02,2.998524149912695780e-01,2.995879358097353062e-01,5.536654589566487178e-02,6.539657692944988998e-02,5.939224664791699360e-02,5.903201331634742172e-02,9.905215307033489458e-02,-2.419912881683832673e+00,-9.982034826332120137e-01,3.764149366660074492e-02,1.004568401784719178e+00,2.401837930100935825e+00
1.991921984339717344e-01,1.001238306555379681e-01,1.002120452402570083e-01,3.003415105846294342e-01,3.001304150856038966e-01,5.653946664988548573e-03,6.613166411371679265e-02,6.770055537643671073e-02,6.093658775418591550e-02,9.919337564256368311e-02,-2.514591559712230584e+00,-9.990640225166205202e-01,4.543689739310874387e-02,1.000973678472690587e+00,2.402031921188145791e+00
